average_charge_normal,tenure_bins,PhoneService_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,MonthlyCharges_normal,TotalCharges_log,Churn_Yes
0.4114310319005541,4,0,0,0,0,1,0,0.3194029850746269,7.00201945737222,0
0.6702753589079784,3,1,0,0,0,1,0,0.6656716417910449,7.0380815406577115,1
0.6313694037399925,7,1,1,0,0,0,0,0.5606965174129352,8.382277984619527,0
0.6198142878538265,2,1,0,0,1,0,0,0.6059701492537314,6.71865076989135,0
0.16762767710049423,0,1,0,1,0,0,1,0.020895522388059716,3.013080911888604,0
0.17988056013179574,2,1,0,1,0,0,0,0.027860696517412943,5.568535325248176,0
0.7675727622185612,1,1,0,0,0,1,0,0.7597014925373133,5.633181167472654,1
0.8037021782903166,5,1,0,0,0,1,0,0.7606965174129353,8.164083313642001,0
0.7636171746293245,3,1,0,0,0,1,0,0.7562189054726368,7.301990905138752,1
0.5897668229628691,8,1,1,0,1,0,0,0.5393034825870647,8.445450113003336,1
0.625,0,1,0,0,0,1,0,0.564179104477612,5.022234429939608,0
0.863095238095238,6,1,0,0,0,1,0,0.8651741293532339,8.389530259926081,1
0.9190348709500274,9,1,0,1,0,0,0,0.9323383084577115,8.99132578474565,0
0.16655816548865388,8,1,0,1,0,0,0,0.01592039800995026,7.133814575377244,0
0.7587177375068643,1,1,0,0,0,1,0,0.7114427860696517,6.314724889756964,0
0.17778693025809994,6,1,0,1,0,0,1,0.017910447761194038,6.943122422819428,0
0.9473993880913156,5,1,0,1,0,1,0,0.9024875621890548,8.300404405740036,0
0.14706627803827144,7,1,1,0,1,0,0,0.013930348258706454,6.833462674400282,0
0.20510708401976935,0,0,0,0,0,0,1,0.0661691542288557,3.214867803470662,0
0.6318643602416254,1,1,0,0,0,1,0,0.6427860696517412,6.131769820113187,1
0.7548263220177738,9,1,0,1,1,0,0,0.745771144278607,8.780503162408467,0
0.6882760825198554,8,1,1,0,0,0,0,0.6621890547263681,8.630218259207536,0
0.6005697419000549,7,1,1,0,0,1,0,0.5323383084577115,8.3835589363587,0
0.2430878876871284,4,0,0,0,0,0,0,0.12039800995024877,6.520252871248145,0
0.4629113335867866,5,0,1,0,0,0,0,0.364179104477612,7.6924327773876735,0
0.1316584294343767,3,1,1,0,0,0,1,0.012437810945273632,5.479596713763548,0
0.8525535420098846,7,1,0,0,0,1,0,0.8517412935323383,8.609863526257545,1
0.2090369302580999,4,1,0,1,0,0,1,0.05920398009950248,6.411900366145968,0
0.15222182643928936,5,1,0,0,0,1,0,0.01094527363184081,6.527592353736191,0
0.6658978583196046,1,1,0,0,0,1,0,0.6502487562189054,6.001909804969521,1
0.8549835255354201,6,1,1,0,0,1,0,0.8199004975124379,8.554440805442903,0
0.771996461040942,7,1,1,0,1,0,0,0.7547263681592039,8.529299612077947,0
0.6415431081823174,1,1,0,0,0,1,0,0.5601990049751243,5.453824269146435,0
0.869336902800659,8,1,1,0,0,1,0,0.8975124378109453,8.878574045171725,1
0.4801482701812191,1,1,0,0,0,1,0,0.3771144278606965,5.674868464491559,0
0.17217063551495182,5,1,0,1,0,0,1,0.020895522388059716,6.536329213097395,0
0.6557439627114557,6,1,1,0,0,1,0,0.6199004975124378,8.090678078359765,0
0.48289562942145553,5,0,1,0,0,0,1,0.42786069651741293,7.59749666640725,0
0.16125966290710936,3,1,0,0,0,0,1,0.021890547263681583,5.539300835990577,0
0.1431836902800659,3,1,0,0,1,0,0,0.006467661691542274,5.851196226545027,0
0.1563297477145718,7,1,0,1,1,0,0,0.013432835820895536,6.875128776155043,0
0.6670785282811642,1,1,0,0,1,0,0,0.7288557213930348,5.492855660851912,1
0.37005263792341386,6,1,0,0,0,0,0,0.2681592039800995,7.518552926525057,0
0.14706627803827144,3,1,0,0,1,0,0,0.01194029850746268,5.447168313280391,0
0.19045657801835725,5,1,0,1,0,0,0,0.07164179104477611,6.696107892806354,0
0.5947624931356397,2,1,0,0,0,0,0,0.6228855721393034,6.764404404086254,1
0.7424835255354201,1,1,0,0,0,0,1,0.7626865671641792,5.887630643362769,0
0.39772422512547406,6,0,0,0,0,0,0,0.30646766169154227,7.638294578759145,1
0.24430258099945082,2,0,0,0,0,0,1,0.10995024875621891,5.874649792516147,0
0.8842487159608489,8,1,0,0,0,1,0,0.8661691542288557,8.895581680781595,1
0.7549258649093904,4,1,0,0,0,1,0,0.7034825870646766,7.736830976766327,1
0.15197693574958812,2,1,1,0,0,0,1,0.01990049751243781,4.860974519541849,0
0.9350194698217762,8,1,1,0,0,1,0,0.9213930348258705,8.921557694080368,1
0.9069503590189922,7,1,1,0,0,1,0,0.917910447761194,8.671715230852408,0
0.9193601108757615,8,1,0,0,0,0,0,0.9069651741293533,8.85814822242674,0
0.9089079783478464,9,1,0,1,0,0,0,0.954726368159204,8.952074696804834,1
0.31484532308255536,4,0,0,0,0,0,0,0.18159203980099503,6.939253946041508,1
0.5827841845140033,0,1,0,0,0,0,1,0.5223880597014925,4.259152536523347,1
0.18056013179571662,1,1,0,0,0,0,1,0.016915422885572132,4.696837374513915,0
0.1620285854223251,5,1,1,0,0,0,1,0.013432835820895536,6.59002628517806,0
0.35900604063701264,1,0,0,0,0,0,1,0.217910447761194,4.873287102945032,1
0.6129873695771554,2,1,0,0,0,1,0,0.5805970149253731,6.794586580876499,0
0.16541663053845485,5,1,1,0,1,0,0,0.013432835820895536,6.637389084295587,0
0.7151748123741534,2,1,0,0,1,0,0,0.6671641791044776,6.66108718262097,0
0.5716956025852237,3,1,0,0,0,1,0,0.47363184079601983,6.804891643522898,0
0.7537493609043913,4,1,0,0,0,1,0,0.7582089552238807,7.8836913297827325,1
0.17818710785516492,6,1,0,1,1,0,0,0.017910447761194038,6.924317367281115,0
0.8026102573797499,8,1,0,0,0,0,0,0.8074626865671642,8.690078701756795,0
0.14193780889621085,3,1,0,0,0,0,1,0.017412935323383085,5.619313318029751,0
0.628129143729658,6,1,0,1,0,1,0,0.5990049751243781,8.047653454555789,0
0.20500172407187464,6,1,0,1,0,1,0,0.06815920398009952,6.975554104546572,0
0.7912090426505582,5,1,0,0,0,0,0,0.7870646766169154,8.148416747375117,1
0.46732564524986264,1,1,0,0,0,1,0,0.3656716417910448,5.830121396699219,0
0.6105777424302675,7,1,1,0,1,0,0,0.5258706467661691,8.366184237861226,0
0.4739443336512616,3,1,0,0,1,0,0,0.4308457711442786,6.996864454053913,0
0.39081923019320053,2,1,0,0,0,0,0,0.2751243781094527,6.257475998649367,0
0.34435855193680565,5,0,1,0,0,0,0,0.21940298507462683,7.396580662468461,0
0.7347611202635914,2,1,0,0,0,1,0,0.6850746268656716,6.5703225812658,0
0.400978963375998,4,1,0,0,0,0,1,0.31094527363184077,7.143341103186234,0
0.6222762736626153,7,1,0,0,1,0,0,0.5527363184079602,8.29501167719591,0
0.16490939044481054,9,1,0,1,0,0,1,0.009452736318407953,7.245227015936433,0
0.37314662273476107,0,0,0,0,0,0,1,0.2691542288557214,3.8133070324889884,1
0.2108871080333957,7,1,0,1,0,0,1,0.06716417910447761,7.320196000826726,0
0.7335255354200988,0,1,0,0,0,1,0,0.7631840796019901,5.182345190295616,1
0.31160273005413036,2,0,1,0,0,0,1,0.1696517412935323,5.578974824062853,0
0.3299011532125206,2,1,0,0,0,1,0,0.2616915422885572,6.175035323302368,1
0.6341133108089241,7,1,1,0,1,0,0,0.582089552238806,8.421100705690415,0
0.671962351797337,8,1,0,1,0,0,0,0.6243781094527363,8.512411778659207,0
0.8628786838733297,9,1,0,1,0,0,0,0.8686567164179104,8.928275824975108,0
0.15920035483462172,3,1,0,0,0,0,1,0.005472636815920405,5.526448459373285,0
0.20535162685337727,8,1,1,0,0,0,1,0.0661691542288557,7.374942445718299,0
0.193163097199341,0,0,0,0,0,1,0,0.0517412935323383,3.1548704948922883,1
0.5647034596375617,2,1,1,0,0,0,1,0.464179104477612,6.530221435802664,0
0.4909517171461158,8,1,1,0,0,0,0,0.42885572139303485,8.26206865674685,0
0.9155816548865386,8,1,0,1,0,0,1,0.9522388059701493,8.838029536400178,0
0.7364010783285906,7,1,1,0,0,1,0,0.7154228855721394,8.500443698558122,0
0.45238879736408566,4,1,0,0,0,1,0,0.3567164179104478,7.224753405767971,0
0.2446457990115321,0,0,0,0,0,0,1,0.11393034825870646,3.391147045808654,1
0.4102141680395387,0,1,0,0,1,0,0,0.3139303482587064,3.9080149840306073,0
0.8432552425097031,7,1,0,0,0,1,0,0.8243781094527363,8.706142734500412,1
0.1993217154036244,8,1,0,1,0,0,0,0.061194029850746255,7.345138862658575,0
0.7871705107084019,5,1,0,0,0,0,0,0.763681592039801,8.143299422145391,0
0.41543108182317406,1,1,0,0,0,0,1,0.32238805970149254,5.01926462079431,1
0.5707591757366246,8,1,0,1,0,0,1,0.5139303482587065,8.34917682572734,0
0.32434102141680393,4,0,1,0,0,0,0,0.21592039800995028,6.9312276351672795,0
0.4563426688632619,0,1,0,0,0,1,0,0.36965174129353234,4.014579593753238,1
0.7462932454695221,0,1,0,0,0,1,0,0.7199004975124378,4.506454213048934,1
0.8569628840003876,8,1,0,1,1,0,0,0.845771144278607,8.864237913261526,0
0.6439456342668862,0,1,0,0,0,0,1,0.6825870646766169,5.05209708390385,1
0.7836525260845689,9,1,0,1,0,0,0,0.7562189054726368,8.831967434239898,0
0.378634243682855,9,0,0,1,0,1,0,0.28656716417910444,8.090586159554645,0
0.18105292060464173,7,1,0,1,1,0,0,0.02288557213930349,7.133176235040387,0
0.13910626029654036,1,1,0,0,0,0,1,0.013930348258706454,4.212868064406208,0
0.5782537067545305,0,1,0,0,0,1,0,0.5169154228855721,4.251348311031766,0
0.6578345231557752,9,1,0,1,1,0,0,0.6243781094527363,8.656955133791396,0
0.6078881305405194,4,1,1,0,0,0,0,0.5736318407960199,7.345848906582029,0
0.21005522426154952,9,1,0,1,0,0,0,0.06417910447761194,7.501385945504837,0
0.8387348747372607,4,1,0,0,0,0,0,0.8039800995024875,7.990526084652892,1
0.891477449084354,8,1,0,1,1,0,0,0.9154228855721394,8.918322245749135,0
0.7058793245469521,8,1,0,1,1,0,0,0.664179104477612,8.6096629774825,0
0.15182248764415154,3,1,0,0,1,0,0,0.014925373134328358,5.6866363158212305,0
0.20078253706754529,1,1,1,0,0,1,0,0.056218905472636804,4.579852378003801,0
0.937214865036117,7,1,1,0,1,0,0,0.9253731343283582,8.685491885846623,1
0.46684514003294886,0,1,0,0,0,0,1,0.3666666666666667,4.730480376953538,1
0.164332784184514,0,1,0,0,0,0,1,0.016915422885572132,2.9932291433358724,0
0.2181951308804686,3,0,0,0,0,0,1,0.06865671641791044,6.16709711575114,0
0.4186573311367381,0,1,0,0,0,0,1,0.3572139303482587,4.621535540074356,0
0.49026705974161094,3,1,0,0,0,0,1,0.4134328358208955,7.030724841325821,0
0.7273990939044481,5,1,0,0,0,0,0,0.6527363184079601,8.169690340645918,0
0.8600980979481803,8,1,1,0,0,1,0,0.8621890547263682,8.838036791793655,0
0.6161057503726366,4,1,0,0,0,0,1,0.5676616915422885,7.359276658848986,0
0.5363982701812191,2,1,0,0,0,1,0,0.4815920398009951,6.255654067858193,0
0.8986477210323998,9,1,0,1,1,0,0,0.9079601990049752,8.968892819863937,0
0.6146004942339374,6,1,1,0,0,0,0,0.553233830845771,8.18350906440266,0
0.17285055989303535,8,1,0,1,0,0,0,0.010447761194029858,7.277869509787376,0
0.9778452773201537,9,1,0,1,0,1,0,0.9945273631840796,9.053353173029569,0
0.4282478230171805,3,1,1,0,1,0,0,0.33034825870646767,6.59009498301067,0
0.49093904448105435,1,1,0,0,0,1,0,0.40995024875621894,5.8794150432993595,0
0.16407537067545303,2,1,0,1,0,0,0,0.012437810945273632,5.0711030408633455,0
0.13608392286074233,3,1,1,0,0,0,1,0.012935323383084583,5.637820718978442,0
0.7691357242428082,8,1,1,0,0,1,0,0.7492537313432835,8.710990317935217,0
0.473185641203503,7,1,1,0,0,0,1,0.40845771144278603,8.09387465508848,0
0.8611075909263717,3,1,0,0,1,0,0,0.835820895522388,7.214504414151143,1
0.7707881730685858,3,1,0,0,1,0,0,0.772636815920398,7.483188171522526,1
0.8986893975052953,7,1,1,0,0,0,0,0.9109452736318407,8.71762476738251,0
0.6603906801600377,3,1,0,0,0,1,0,0.5955223880597015,7.023224528788251,0
0.32012736028386773,7,0,0,0,0,1,0,0.2154228855721393,7.6112982357242025,0
0.5390345395671192,7,1,0,1,1,0,0,0.464179104477612,8.241558259875124,0
0.7894686108871675,6,1,0,0,0,1,0,0.764179104477612,8.41284327604099,1
0.440034178366815,8,0,0,0,1,0,0,0.3497512437810945,8.182880621036144,0
0.20469522240527183,0,0,0,0,1,0,0,0.0661691542288557,3.906004933102583,0
0.37959912136188906,1,1,0,0,1,0,0,0.2631840796019901,5.6222108209623896,0
0.9485463025268579,9,1,0,1,0,0,0,0.9527363184079602,9.008946081448922,0
0.15943521237733688,6,1,0,1,0,0,0,0.01990049751243781,6.791614643847323,0
0.42800658978583195,1,1,0,0,1,0,0,0.35422885572139307,5.559912104236499,1
0.6871081167473998,8,1,0,0,0,0,0,0.6527363184079601,8.628519874052568,0
0.13893465129049973,1,1,0,0,0,0,0,0.019402985074626858,3.92395157629342,0
0.15925315760571113,1,1,0,0,0,0,1,0.016915422885572132,4.060443010546419,0
0.8820729311874287,7,1,0,0,0,1,0,0.8552238805970149,8.624854059234101,1
0.4321899270416568,6,1,0,0,0,1,0,0.31840796019900497,7.697870355484546,1
0.15468698517298188,6,1,1,0,0,0,1,0.020895522388059716,6.844762229654215,0
0.7249122555690852,4,1,0,0,0,1,0,0.7139303482587065,7.61288043630149,0
0.4455420590621849,8,0,0,1,1,0,0,0.3577114427860697,8.1953198701582,0
0.7805766062602965,4,1,0,0,0,1,0,0.8084577114427861,7.770244309887937,1
0.8190660245849701,5,1,1,0,0,0,1,0.8044776119402984,8.263061942475538,0
0.5465105173936918,8,1,0,1,0,0,1,0.4840796019900498,8.428995656674111,0
0.2129324546952224,0,0,1,0,0,0,1,0.07562189054726369,3.2523106009544382,0
0.7391628912685337,5,1,0,0,0,1,0,0.7243781094527363,7.962589820304351,0
0.6155500640673622,2,1,0,0,0,1,0,0.5248756218905473,6.511076458154591,1
0.8101832784184514,3,1,0,0,1,0,0,0.745771144278607,7.361184813606819,1
0.17443025809994508,7,1,0,1,0,0,0,0.026865671641791038,7.1472051565706565,0
0.8822361797547135,9,1,0,1,0,0,0,0.9049751243781095,8.950461516319788,0
0.20766062602965404,1,1,0,0,0,0,1,0.01094527363184081,4.836678653633929,1
0.6949847928019262,4,1,0,0,1,0,0,0.672139303482587,7.693322102129608,0
0.1772377814387699,1,1,0,0,0,0,1,0.01592039800995026,4.167440117292651,1
0.128500823723229,0,1,0,0,0,1,0,0.013930348258706454,3.4404180948154366,0
0.15753706754530478,0,1,1,0,0,0,0,0.022388059701492536,3.644143560272545,0
0.766085484166209,5,1,1,0,1,0,0,0.7104477611940299,8.116148299741564,0
0.6279124499882325,2,1,0,0,0,0,1,0.5582089552238806,6.279646494601414,0
0.3991694124107633,7,0,0,1,1,0,0,0.3104477611940299,7.975066081149512,0
0.7026792681869417,3,1,0,0,0,1,0,0.7049751243781094,7.390675133494419,0
0.6370766977850997,6,1,0,1,1,0,0,0.5661691542288558,8.154888142423866,0
0.6051276771004942,1,1,0,0,0,1,0,0.5213930348258707,5.68306943305866,0
0.8618403571238773,5,1,0,0,0,1,0,0.8552238805970149,8.084392857088014,1
0.7250867538294367,6,1,0,0,0,1,0,0.7144278606965174,8.327774509503648,0
0.6528006589785832,0,1,0,0,0,1,0,0.6069651741293532,4.37260741275739,1
0.36985172981878084,0,1,0,0,0,0,0,0.2651741293532338,3.8044377947482086,1
0.15980230642504117,0,1,0,0,1,0,0,0.011442786069651727,2.9652730660692823,0
0.7467469913160025,7,1,0,0,1,0,0,0.7014925373134329,8.584599471599256,0
0.5433690280065898,2,1,0,0,0,1,0,0.5159203980099502,6.491709391329786,1
0.7485290656625088,5,1,0,0,1,0,0,0.7238805970149254,8.064793696118858,0
0.24402800658978582,1,0,0,0,0,1,0,0.11343283582089551,4.774912960575186,1
0.7783798393739703,5,1,1,0,0,1,0,0.7218905472636815,8.014286132894542,0
0.644774146584422,6,1,0,0,0,1,0,0.5930348258706467,8.121435810477921,1
0.4021828665568369,1,1,0,0,0,1,0,0.3587064676616915,5.274536837882633,1
0.15728537433644516,7,1,0,1,0,0,1,0.006965174129353227,6.938381472523898,0
0.7470795267335629,2,1,0,0,0,0,0,0.7651741293532339,6.90540251339854,1
0.8077292696320703,8,1,0,1,0,0,0,0.8373134328358209,8.775217281708308,0
0.8428106516866072,8,1,1,0,0,1,0,0.8124378109452737,8.738951784117866,0
0.7437934742815303,9,1,0,1,1,0,0,0.7009950248756219,8.779765126626359,0
0.43378388497828363,6,0,1,0,0,1,0,0.3587064676616915,7.748071682758703,0
0.4495419295214369,6,1,0,0,0,0,0,0.37263681592039805,7.713136796268049,0
0.861828665568369,6,1,1,0,0,1,0,0.8527363184079603,8.562415092137151,0
0.9246380875600266,6,1,1,0,1,0,0,0.9213930348258705,8.570885605613011,1
0.17040774299835254,2,1,0,1,0,0,1,0.018905472636815905,5.1089711948171175,0
0.16405820977484897,3,1,0,0,0,0,1,0.017910447761194038,5.881928660039675,0
0.7567842760388064,9,1,0,1,1,0,0,0.7333333333333334,8.797079959276816,0
0.6630971993410214,0,1,0,0,0,1,0,0.6194029850746269,4.388257184424518,1
0.4749646975759002,6,1,0,0,0,1,0,0.37213930348258706,7.792245698306495,0
0.5924400512538898,3,1,0,0,0,1,0,0.5616915422885572,7.1659570461114095,0
0.8231529590672918,3,1,1,0,1,0,0,0.854726368159204,7.169426996001687,0
0.6945198178118034,8,1,1,0,0,0,0,0.6507462686567165,8.654064001972808,0
0.6292215815485996,1,1,0,0,0,0,0,0.53681592039801,5.722113431340925,1
0.8870842585297137,8,1,0,1,1,0,0,0.9134328358208955,8.913382074744005,0
0.4363310398294408,3,1,0,0,0,0,1,0.3308457711442786,6.802950164616011,1
0.20777594728171334,4,1,0,1,1,0,0,0.07213930348258707,6.446671747110961,0
0.7388126891689973,6,1,0,0,0,0,1,0.7094527363184079,8.257580138892049,1
0.17069918744589954,7,1,0,1,1,0,0,0.012437810945273632,7.108775913208576,0
0.6174629324546953,1,1,0,0,0,1,0,0.6213930348258707,5.926392550364267,0
0.6374048795795089,4,1,1,0,0,0,1,0.5895522388059702,7.393263094763838,1
0.8636917126280352,8,1,1,0,1,0,0,0.8641791044776119,8.886657995283361,0
0.2102711950323153,3,0,0,0,0,0,0,0.06865671641791044,5.804683059591934,0
0.7765258492194241,6,1,0,0,0,0,0,0.7661691542288557,8.283835149361709,1
0.8060448612343175,7,1,0,0,1,0,0,0.7701492537313434,8.534718718282056,0
0.7108015185158656,6,1,0,0,0,1,0,0.664179104477612,8.286370228758159,1
0.6563926324033813,8,1,0,1,0,0,0,0.6223880597014925,8.488968598721163,0
0.22383968641708796,4,0,1,0,0,0,1,0.06567164179104479,6.66956153962155,0
0.41724876441515646,4,1,1,0,1,0,0,0.36318407960199006,7.143894025791158,0
0.7758649093904447,1,1,0,0,0,1,0,0.6716417910447762,6.154751931268826,1
0.3779242174629325,3,0,1,0,0,1,0,0.32338308457711445,6.53407949336338,0
0.16808289256914938,3,1,0,1,0,0,1,0.018905472636815905,5.960231844676883,0
0.1582391043881983,6,1,0,1,0,0,1,0.017910447761194038,6.739632441587996,0
0.7696320702910489,1,1,0,0,0,1,0,0.7960199004975125,6.329007638730688,1
0.6007853774924728,7,1,0,1,1,0,0,0.5308457711442786,8.350016371948737,0
0.6620409735877132,8,1,1,0,1,0,0,0.6288557213930348,8.513797432347058,0
0.48401388562014586,9,0,1,0,0,0,0,0.39950248756218903,8.321944437295544,0
0.2116968698517298,0,0,0,0,0,0,1,0.07412935323383084,3.246490991901174,1
0.42915980230642503,2,0,0,1,1,0,0,0.3527363184079602,6.255750041753367,0
0.14948992523127613,4,1,1,0,0,0,0,0.013432835820895536,6.156661138467342,0
0.7459562677849332,8,1,0,0,1,0,0,0.7079601990049752,8.695657317882887,0
0.596493292539421,2,1,0,0,0,1,0,0.5049751243781094,6.228313745478304,1
0.6944713635042156,7,1,1,0,0,0,0,0.6562189054726368,8.366312160456602,0
0.8636051619989017,9,1,0,1,1,0,0,0.8741293532338308,8.92911739458514,0
0.2097009251045495,8,1,0,1,0,0,1,0.07462686567164178,7.4114052189990325,0
0.3309308072487644,0,1,0,0,0,0,0,0.2766169154228855,4.386392092183521,1
0.5355966109672864,9,1,1,0,0,0,0,0.4646766169154229,8.423212127945343,0
0.7124633900787113,9,1,0,1,1,0,0,0.6686567164179105,8.736730247136336,0
0.16515650741350907,0,1,0,0,0,0,1,0.017910447761194038,2.998229153752578,0
0.6293245469522241,0,1,0,0,0,0,1,0.5786069651741295,4.335982696172475,1
0.8467874794069192,1,1,0,0,0,1,0,0.818407960199005,6.2422232654551655,1
0.15788028555738606,1,1,0,0,0,0,1,0.024378109452736312,4.051784947803305,0
0.20938902459807987,7,1,0,1,1,0,0,0.07014925373134329,7.295972493680748,0
0.32956417552793166,4,0,0,0,0,0,1,0.2169154228855721,6.780149154376991,1
0.8162972392791173,5,1,0,0,0,0,0,0.8194029850746268,8.092621713568336,0
0.5761943986820428,0,1,0,0,0,1,0,0.5144278606965175,4.24778070111149,1
0.5978323875770334,7,1,0,0,0,0,0,0.554726368159204,8.273630072537332,0
0.8335278235401794,9,1,0,1,0,1,0,0.8074626865671642,8.893668801864914,0
0.7685337726523888,0,1,0,0,0,1,0,0.7467661691542288,4.535820107853298,1
0.464168039538715,1,1,0,0,0,1,0,0.3074626865671642,5.130194529153895,1
0.8761555006406736,9,1,0,1,1,0,0,0.8875621890547264,8.94354530598918,0
0.6817796997986455,9,1,0,1,1,0,0,0.6502487562189054,8.692708303497215,0
0.8078131673683567,7,1,0,0,1,0,0,0.8039800995024875,8.57465044948669,0
0.655236925138916,7,1,1,0,0,1,0,0.6154228855721392,8.453869931549468,0
0.5358624687290255,7,1,0,1,0,0,0,0.46815920398009947,8.164197186161838,0
0.7181768259198242,7,1,0,1,0,1,0,0.7094527363184079,8.562395976247066,0
0.4947075782537067,7,0,0,1,1,0,0,0.4233830845771144,8.189646998869314,0
0.5970620538165843,1,1,0,0,0,1,0,0.5597014925373134,5.381968939043647,0
0.8207805076045174,8,1,0,1,0,0,0,0.8049751243781095,8.835697830329858,0
0.15856672158154858,0,1,0,0,0,1,0,0.009950248756218905,2.9575110607337933,0
0.3330065897858319,6,0,0,0,1,0,0,0.21094527363184082,7.61152088400269,0
0.3772873028947987,7,0,0,0,1,0,0,0.2646766169154229,7.849694264237487,0
0.7704214717188358,7,1,0,1,0,1,0,0.7855721393034826,8.632617892831655,0
0.9084950934746795,8,1,1,0,0,0,1,0.918407960199005,8.937231591373862,0
0.28871499176276766,0,0,0,0,0,0,1,0.1671641791044776,3.5567756134805992,1
0.601317957166392,0,1,0,0,0,1,0,0.5447761194029851,4.290459441148391,1
0.12561779242174628,1,1,0,0,0,0,1,0.01641791044776118,3.82319179172153,0
0.623826194398682,7,1,0,1,0,0,0,0.5840796019900498,8.421551956819322,0
0.28538841718413377,3,0,0,1,0,0,1,0.17064676616915422,6.110136076825481,0
0.17236408566721578,8,1,0,1,0,0,0,0.021890547263681583,7.16807900142063,0
0.813243639026176,6,1,1,0,0,0,0,0.7810945273631841,8.399028833065596,0
0.4689126853377265,4,0,1,0,0,1,0,0.3577114427860697,7.2606280036377955,0
0.8196701362887524,6,1,0,1,0,0,0,0.8144278606965174,8.38442722006781,0
0.3056013179571664,0,1,0,0,0,0,1,0.26865671641791045,4.3067641501733345,0
0.6780240627028106,5,1,0,0,1,0,0,0.6527363184079601,7.907025939132466,1
0.5774299835255353,0,1,0,0,0,1,0,0.5159203980099502,4.249922794040544,1
0.16873221506664668,4,1,1,0,0,0,0,0.025870646766169167,6.110690985002419,0
0.27673570251823953,5,0,0,0,0,0,1,0.15124378109452738,7.069746569302841,0
0.15872294495256487,4,1,0,1,0,0,1,0.019402985074626858,6.325791627382807,0
0.6773140521081212,4,1,1,0,0,1,0,0.673134328358209,7.7053075188968725,0
0.5008008420281896,7,1,1,0,0,1,0,0.4253731343283582,8.096528147358203,0
0.5862850082372323,0,1,0,0,0,1,0,0.5213930348258707,4.958288813724047,1
0.7137850804936559,7,1,1,0,0,1,0,0.6830845771144279,8.504968776793515,0
0.5629882553010576,8,1,0,1,0,0,0,0.5089552238805971,8.351728751688706,0
0.18448654585392638,3,1,1,0,1,0,0,0.020895522388059716,5.816962339366159,0
0.13673805601317957,0,1,0,0,0,0,1,0.020895522388059716,3.502549875922443,1
0.8459049188044244,9,1,0,1,0,0,0,0.8562189054726368,8.880237805862647,0
0.36332078136032003,4,1,0,0,0,1,0,0.2656716417910448,6.831144176610296,0
0.40088460711983376,4,1,1,0,0,1,0,0.3104477611940299,7.020503438673891,0
0.1600768808347062,1,1,1,0,0,0,1,0.02338308457711444,4.758749273916392,0
0.1416803953871499,1,1,0,1,1,0,0,0.012935323383084583,4.231203744939298,0
0.7891268533772652,1,1,0,0,1,0,0,0.8034825870646766,5.660874973644924,1
0.8386039681971206,4,1,0,0,0,1,0,0.7487562189054726,7.75856838222862,0
0.43177353947535163,4,0,1,0,1,0,0,0.3611940298507462,7.217333374283138,0
0.16845140032948927,2,1,0,0,0,0,1,0.017910447761194038,5.097424424168647,0
0.7141680395387149,4,1,0,0,0,1,0,0.6537313432835821,7.720550421807978,1
0.5978171334431631,0,1,0,0,0,1,0,0.6089552238805971,4.977767690470639,0
0.9530969534534903,8,1,0,1,1,0,0,0.9746268656716418,8.955744852512192,1
0.7640148966285356,9,1,0,1,0,0,0,0.7507462686567165,8.792602763865899,1
0.668207075642923,7,1,1,0,1,0,0,0.6129353233830845,8.473471162525005,0
0.8101106746082034,5,1,1,0,0,1,0,0.8134328358208955,8.252068119424406,0
0.15572291519573234,4,1,0,1,0,0,1,0.013432835820895536,5.983936280687191,0
0.16227347611202633,0,1,0,0,0,0,1,0.014427860696517405,2.9806186357439426,1
0.17628535145524438,6,1,0,1,0,0,0,0.019402985074626858,6.934640607763519,0
0.41985970133390016,5,0,1,0,1,0,0,0.3199004975124378,7.365243415157454,0
0.9296167112850082,8,1,1,0,0,1,0,0.9462686567164178,8.884991045794644,0
0.6750411861614497,6,1,0,0,0,0,0,0.6144278606965174,8.234750701678934,0
0.6706928779622354,7,1,0,1,0,0,0,0.6238805970149254,8.35089064246117,0
0.20657626201775306,8,1,0,1,0,0,1,0.0661691542288557,7.4266978708500755,0
0.4580269984509085,8,1,0,0,0,1,0,0.36467661691542286,8.222956349993781,0
0.6814662273476111,1,1,0,0,0,1,0,0.5701492537313433,6.025020205636192,1
0.8942269763556627,9,1,0,1,0,1,0,0.9054726368159204,8.94997510817486,0
0.6536243822075781,2,1,0,0,0,0,0,0.5910447761194031,6.571093024308637,1
0.7911544797870992,4,1,0,0,0,1,0,0.763681592039801,7.822925383187589,1
0.9640520221825184,9,1,1,0,0,0,0,0.9756218905472637,9.025160734758693,0
0.15484709637561778,5,1,0,0,0,0,0,0.01641791044776118,6.399509657479533,0
0.5735172981878088,0,1,0,0,0,1,0,0.5184079601990049,4.9362708788073935,0
0.21906977283801657,9,1,0,1,1,0,0,0.07313432835820897,7.543405753193557,0
0.3808209774848984,7,0,1,0,0,1,0,0.26069651741293537,7.928009551198319,0
0.8102066796465478,7,1,1,0,0,1,0,0.8149253731343284,8.595958160051891,0
0.8608517908353163,7,1,1,0,1,0,0,0.8671641791044776,8.638241999738378,1
0.8142504118616144,0,1,0,0,0,1,0,0.772139303482587,5.286750730176571,1
